,id,yield
4939,20228,7997.638004068916
4940,20229,6970.674986962198
4941,20230,6142.163929344858
4942,20231,4670.367001628435
4943,20232,6277.603835017508
4944,20233,5626.33040413632
4945,20234,4898.611921684354
4946,20235,7346.480401486809
4947,20236,7683.76315966541
4948,20237,3815.9701547765058
4949,20238,7786.539614349616
4950,20239,5420.637041029774
4951,20240,6714.849015598964
4952,20241,5590.916742635713
4953,20242,7276.598619257988
4954,20243,3771.3728438980806
4955,20244,5096.761495107739
4956,20245,5823.329202517855
4957,20246,6866.71271671866
4958,20247,7521.134415290164
4959,20248,6563.566556105162
4960,20249,6371.182131300228
4961,20250,5578.503374797323
4962,20251,7701.887864312453
4963,20252,4044.1926716282724
4964,20253,3618.519294074317
4965,20254,6750.5162681877655
4966,20255,5564.811289726638
4967,20256,6570.323520226375
4968,20257,5662.645444755783
4969,20258,7080.806401353098
4970,20259,7057.595233975905
4971,20260,7613.850892051637
4972,20261,6942.955339876686
4973,20262,7579.8705571716755
4974,20263,6378.382645395974
4975,20264,7456.45323349719
4976,20265,4061.0238140640054
4977,20266,6570.904079140464
4978,20267,7197.032548703961
4979,20268,6275.72448116489
4980,20269,6474.760909293912
4981,20270,4364.3999190005
4982,20271,7658.271629790509
4983,20272,5026.39355318337
4984,20273,6474.132907926182
4985,20274,5867.382841227949
4986,20275,5777.16749881696
4987,20276,5631.388986543998
4988,20277,6651.475266695777
4989,20278,5587.464294084519
4990,20279,6693.564634377964
4991,20280,7489.434153684626
4992,20281,5687.773497255301
4993,20282,5379.6119826309605
4994,20283,6364.7793430729935
4995,20284,5271.439243885324
4996,20285,6891.174632058489
4997,20286,5500.496554772788
4998,20287,6664.7358520376165
4999,20288,4323.589805354004
5000,20289,3767.1694855160263
5001,20290,6534.845914694962
5002,20291,6889.073005921155
5003,20292,5300.675948886516
5004,20293,3962.153955895992
5005,20294,4666.858590999165
5006,20295,7261.321717081936
5007,20296,3899.9110802711643
5008,20297,3868.479256910539
5009,20298,3548.711979213954
5010,20299,6453.155059611305
5011,20300,7373.567895537655
5012,20301,7084.885152720953
5013,20302,6577.991710125668
5014,20303,5061.091537557457
5015,20304,7185.145535757059
5016,20305,6177.409616919615
5017,20306,6324.634574538279
5018,20307,5753.57977791736
5019,20308,7288.015459339467
5020,20309,5121.658273207091
5021,20310,4559.365371506228
5022,20311,4537.185316612925
5023,20312,4234.743347123828
5024,20313,6881.571051877494
5025,20314,6907.317210092464
5026,20315,4960.471209800902
5027,20316,8344.177422394294
5028,20317,6313.38639465163
5029,20318,6580.160062239918
5030,20319,6694.741518469488
5031,20320,5667.743202978277
5032,20321,5139.417365040535
5033,20322,7019.69205257405
5034,20323,5536.684426870276
5035,20324,8290.8366817714
5036,20325,7447.962450300258
5037,20326,5831.873413757943
5038,20327,5845.292204519853
5039,20328,7460.289044036156
5040,20329,6365.975673365478
5041,20330,6420.214061663316
5042,20331,4682.563799845659
5043,20332,7146.342093808652
5044,20333,6406.89506955579
5045,20334,3934.3094884395323
5046,20335,5536.983134742559
5047,20336,3680.794203070976
5048,20337,7410.942799538769
5049,20338,4204.649662827226
5050,20339,5205.47185166559
5051,20340,5513.169339242706
5052,20341,5147.827316372712
5053,20342,7076.419171997756
5054,20343,7423.4654020752105
5055,20344,4899.105558055702
5056,20345,5711.676115320629
5057,20346,7432.704580050796
5058,20347,7211.598198696205
5059,20348,6903.006823705354
5060,20349,4646.254466433839
5061,20350,4226.106304299834
5062,20351,4107.064925389914
5063,20352,6597.343049881121
5064,20353,6497.316511071838
5065,20354,5574.643744197349
5066,20355,3744.1612525309256
5067,20356,7366.079174881081
5068,20357,5184.0591962134085
5069,20358,7085.695885229204
5070,20359,3540.561120708767
5071,20360,5443.251707386379
5072,20361,5117.781993571121
5073,20362,4364.346491597764
5074,20363,7959.474578933188
5075,20364,5276.713989078873
5076,20365,4754.812917209763
5077,20366,5901.800554039942
5078,20367,7181.889422118188
5079,20368,4547.461691401901
5080,20369,6113.594971969699
5081,20370,4029.499384479072
5082,20371,6625.4729037416355
5083,20372,6512.0305851643225
5084,20373,3380.213045230933
5085,20374,6824.544461919943
5086,20375,5256.757979022017
5087,20376,7097.904712490384
5088,20377,6171.626942719466
5089,20378,4321.328644529606
5090,20379,7076.243367025156
5091,20380,7476.651392304964
5092,20381,5508.66052880043
5093,20382,5394.452976172889
5094,20383,5805.757181427222
5095,20384,5603.795234944526
5096,20385,6177.06858755016
5097,20386,6436.8698083559775
5098,20387,7653.846495913138
5099,20388,6752.264306721215
5100,20389,7422.178303944126
5101,20390,7045.025240669442
5102,20391,6373.907323528279
5103,20392,3561.670757319434
5104,20393,7292.766993812535
5105,20394,6536.664290589937
5106,20395,4357.9271690090645
5107,20396,8190.514991226509
5108,20397,5539.360952875108
5109,20398,6109.440576560872
5110,20399,7277.570976477424
5111,20400,6924.998872977306
5112,20401,6101.03785617446
5113,20402,8012.413284382924
5114,20403,4515.058268228153
5115,20404,6327.730825694607
5116,20405,6663.518513851281
5117,20406,6750.885321984152
5118,20407,6198.152869447443
5119,20408,6482.866643230581
5120,20409,4372.399191061275
5121,20410,7339.7576182647
5122,20411,5368.737697047357
5123,20412,6235.031762075991
5124,20413,6357.901863175055
5125,20414,6263.944485065561
5126,20415,7165.656183817562
5127,20416,6578.239312126409
5128,20417,6703.625641844503
5129,20418,6409.814314124694
5130,20419,7605.271144605732
5131,20420,7599.946654643643
5132,20421,5624.652858792768
5133,20422,7143.649837693733
5134,20423,4873.330327079024
5135,20424,7441.949517203776
5136,20425,7622.206436329274
5137,20426,6172.81028073669
5138,20427,5686.561033227985
5139,20428,7252.379494432016
5140,20429,7402.957597244701
5141,20430,6889.561538154429
5142,20431,6589.2509932691
5143,20432,7054.068816692292
5144,20433,4876.660394058838
5145,20434,5152.838781470523
5146,20435,6415.82833174271
5147,20436,7382.235097915759
5148,20437,7363.7845400532515
5149,20438,7022.019236856858
5150,20439,5325.121062368746
5151,20440,6948.217469349076
5152,20441,5696.392837526082
5153,20442,7737.703752273492
5154,20443,6281.304021957993
5155,20444,6459.064608174456
5156,20445,5489.0999637588375
5157,20446,7071.4184352759985
5158,20447,3653.3475348361317
5159,20448,5643.187009135802
5160,20449,6288.324317329319
5161,20450,7743.2592075818875
5162,20451,7100.430576812626
5163,20452,7511.063788424192
5164,20453,5136.603807591676
5165,20454,6098.702364173288
5166,20455,6627.652657954864
5167,20456,6922.12150959149
5168,20457,7246.129712363812
5169,20458,6871.9271530813985
5170,20459,3216.0794713094797
5171,20460,4717.268321978585
5172,20461,6568.144047691751
5173,20462,5472.568632903935
5174,20463,7518.772968578142
5175,20464,4632.148016985689
5176,20465,8111.4401093018805
5177,20466,5336.453930272253
5178,20467,5637.66669303443
5179,20468,4814.555270344752
5180,20469,4117.604837939346
5181,20470,7769.514611372276
5182,20471,8089.207369098073
5183,20472,5797.826569831579
5184,20473,4601.986534686951
5185,20474,6233.4763986941925
5186,20475,7604.428972134905
5187,20476,6432.390372405409
5188,20477,7311.392416844894
5189,20478,5765.587022197554
5190,20479,3947.4000832729134
5191,20480,7285.712047316517
5192,20481,6469.261987069304
5193,20482,7442.564523414598
5194,20483,7997.4348376231965
5195,20484,5989.66331218518
5196,20485,4857.626516476934
5197,20486,5339.622130084385
5198,20487,3924.217603869548
5199,20488,3509.600233251817
5200,20489,7135.453587937336
5201,20490,6313.287542162745
5202,20491,4531.866685463807
5203,20492,6729.589947355792
5204,20493,8107.247835308124
5205,20494,6857.725767469565
5206,20495,4995.256629643739
5207,20496,4009.711502946667
5208,20497,7335.657698190482
5209,20498,8168.9271752877
5210,20499,6290.648409086988
5211,20500,7425.042887558646
5212,20501,6376.790640285151
5213,20502,6312.370964998768
5214,20503,4580.848612257806
5215,20504,4673.840490785773
5216,20505,5529.541658789698
5217,20506,7011.403135376354
5218,20507,7235.135397760639
5219,20508,7321.240330761039
5220,20509,7268.147974433092
5221,20510,6355.918858443303
5222,20511,6427.055046853601
5223,20512,6349.056168828509
5224,20513,5714.884192616199
5225,20514,7582.594955447884
5226,20515,5546.252101755294
5227,20516,6437.349832223379
5228,20517,5139.417365040535
5229,20518,6663.236117838353
5230,20519,5580.835743185712
5231,20520,5352.575011404541
5232,20521,6624.774703849386
5233,20522,7259.972990281424
5234,20523,6687.853006854141
5235,20524,4211.00228687882
5236,20525,6776.270564939096
5237,20526,7055.447731307776
5238,20527,6587.853278571369
5239,20528,6244.087755504117
5240,20529,6617.4622327059915
5241,20530,6716.199407601523
5242,20531,7323.038311692641
5243,20532,4816.5934798362705
5244,20533,7016.454926500638
5245,20534,5788.866244272269
5246,20535,5596.9521297576375
5247,20536,5585.572766354511
5248,20537,7607.758134026752
5249,20538,7080.362481710518
5250,20539,5254.280723244274
5251,20540,6150.7872237982465
5252,20541,7313.7419001352055
5253,20542,6414.276009540769
5254,20543,4318.983763626553
5255,20544,4368.481480929542
5256,20545,4198.295292840476
5257,20546,6578.025510060883
5258,20547,5432.286973138618
5259,20548,4572.157635709589
5260,20549,4359.271077550954
5261,20550,2896.1482297897537
5262,20551,7500.326514361365
5263,20552,7177.208949691374
5264,20553,5403.521867232528
5265,20554,6500.512988795732
5266,20555,7879.178991602537
5267,20556,7441.21548170299
5268,20557,4477.723015600392
5269,20558,6317.286353715908
5270,20559,5318.990542181908
5271,20560,7212.460071574538
5272,20561,6539.955974218694
5273,20562,5724.948791686205
5274,20563,5183.759563241937
5275,20564,6246.503896659263
5276,20565,6537.990241045127
5277,20566,5642.373205146241
5278,20567,7119.0521953972375
5279,20568,5081.107053744462
5280,20569,5566.391310760338
5281,20570,7161.42017124421
5282,20571,6437.16711650948
5283,20572,5837.203404083269
5284,20573,4706.451347213502
5285,20574,5846.916568723586
5286,20575,7640.562632748128
5287,20576,4914.137436986286
5288,20577,7611.160670264648
5289,20578,5692.988068627716
5290,20579,5583.439737034829
5291,20580,7315.928288967765
5292,20581,4129.476473461731
5293,20582,6973.713024657552
5294,20583,4646.6287859096965
5295,20584,2349.748571239805
5296,20585,5415.734799009764
5297,20586,3822.7164396268795
5298,20587,7164.338085517209
5299,20588,7277.028964169311
5300,20589,7310.424326079685
5301,20590,7384.783603503604
5302,20591,7087.916166428078
5303,20592,6610.2447434218675
5304,20593,7203.4057313682615
5305,20594,5833.148392815929
5306,20595,3602.105133704588
5307,20596,6653.191065148632
5308,20597,5409.641537258914
5309,20598,6754.440600519885
5310,20599,4498.386337799352
5311,20600,5393.272304625405
5312,20601,7403.2407742680325
5313,20602,4036.5441696701846
5314,20603,3674.8229400816394
5315,20604,8723.114212203614
5316,20605,7228.706536627031
5317,20606,5741.056861448315
5318,20607,7392.276410742908
5319,20608,5992.097753888518
5320,20609,7117.778525297521
5321,20610,4260.300209738003
5322,20611,7411.07678495916
5323,20612,6930.3168322995525
5324,20613,5735.398030645043
5325,20614,6039.375850654823
5326,20615,4046.7306323420185
5327,20616,6855.4188475549145
5328,20617,6140.45625237841
5329,20618,7112.721503362562
5330,20619,4620.071950260737
5331,20620,7652.671097433942
5332,20621,6489.734153764881
5333,20622,6055.953512117638
5334,20623,5594.045929632634
5335,20624,3843.1800678387017
5336,20625,3819.193640769937
5337,20626,7398.33406824037
5338,20627,5838.439235510445
5339,20628,7454.210794510404
5340,20629,2734.724764867706
5341,20630,7024.463800320962
5342,20631,4302.596788244605
5343,20632,6152.825729834387
5344,20633,6540.731698443668
5345,20634,4144.6871941151685
5346,20635,5675.253880640232
5347,20636,6670.017928935357
5348,20637,5599.190009359656
5349,20638,4239.4312328808755
5350,20639,4309.375527401302
5351,20640,5755.897489533285
5352,20641,5518.93057921304
5353,20642,8128.958724956667
5354,20643,4664.549446417004
5355,20644,6641.788239374206
5356,20645,5021.28250132039
5357,20646,7003.365648379639
5358,20647,7438.426755833924
5359,20648,6407.169747401244
5360,20649,7430.321779327198
5361,20650,7909.390935256859
5362,20651,5501.759450363503
5363,20652,5071.031520503215
5364,20653,5635.965045065262
5365,20654,6416.324011150861
5366,20655,7126.557781850584
5367,20656,6585.021011216183
5368,20657,7312.646622965137
5369,20658,4807.579780474245
5370,20659,5669.496705699388
5371,20660,6874.39798037183
5372,20661,5324.143117801997
5373,20662,5558.806367098952
5374,20663,5801.196297592513
5375,20664,7454.332246332752
5376,20665,7215.604701855865
5377,20666,2248.354741731471
5378,20667,5404.412521200802
5379,20668,3721.0448394879627
5380,20669,4404.813384656747
5381,20670,6982.786954273596
5382,20671,6683.585127111126
5383,20672,6893.216146977039
5384,20673,6408.992360682207
5385,20674,4559.853383777625
5386,20675,7516.5682577138405
5387,20676,7238.502333356318
5388,20677,6459.824918151187
5389,20678,6481.327842823079
5390,20679,5031.294123643422
5391,20680,4846.224599675103
5392,20681,6630.099270823538
5393,20682,7098.631466978057
5394,20683,6055.109631608225
5395,20684,6369.04385361557
5396,20685,6931.456053725917
5397,20686,5690.127440418032
5398,20687,2919.8918100807177
5399,20688,6788.294120472926
5400,20689,6363.5446501678
5401,20690,6761.664087328485
5402,20691,5312.338505574959
5403,20692,6463.8842493335205
5404,20693,5466.042717592554
5405,20694,7344.950224220322
5406,20695,6647.807642231953
5407,20696,6555.849186272033
5408,20697,3970.6450713683857
5409,20698,6338.885620028616
5410,20699,6348.543472314802
5411,20700,7254.054561750721
5412,20701,7508.300323147656
5413,20702,5137.505804252471
5414,20703,6874.589506545011
5415,20704,5313.059554669172
5416,20705,5452.248215872484
5417,20706,6629.011715800499
5418,20707,7652.385487669926
5419,20708,7773.639052506277
5420,20709,6676.1599875548445
5421,20710,7929.707057230448
5422,20711,4980.241877162848
5423,20712,6262.792689304204
5424,20713,7476.294141321147
5425,20714,4401.745855640658
5426,20715,5319.9780523852
5427,20716,6501.288155247069
5428,20717,3237.467647051466
5429,20718,7183.6386100128775
5430,20719,3482.8122084217275
5431,20720,5232.515112861973
5432,20721,5267.265386739219
5433,20722,7304.571547834773
5434,20723,7312.757610221835
5435,20724,5077.437312438589
5436,20725,6315.65447384192
5437,20726,6114.63920929457
5438,20727,6804.289856922895
5439,20728,6753.348116150964
5440,20729,5518.152467888236
5441,20730,5124.229121449627
5442,20731,5261.02004710736
5443,20732,6571.799472340196
5444,20733,7149.6015492638935
5445,20734,6460.09348421607
5446,20735,5967.183301571482
5447,20736,7485.001447087828
5448,20737,5473.213700867165
5449,20738,6927.614828373332
5450,20739,7170.055557790472
5451,20740,7268.177940644344
5452,20741,7328.89956234477
5453,20742,5575.181944573617
5454,20743,5298.203406769819
5455,20744,4649.793493818709
5456,20745,5390.777266511051
5457,20746,7826.537930947712
5458,20747,5695.993229881949
5459,20748,6408.831139778673
5460,20749,6329.94586732001
5461,20750,7535.955402003254
5462,20751,5598.1194995132155
5463,20752,4384.672037563514
5464,20753,6775.47687405599
5465,20754,6247.481857534493
5466,20755,6434.29386492895
5467,20756,5512.264429555683
5468,20757,8426.206379966749
5469,20758,3282.073694920205
5470,20759,5514.464091162977
5471,20760,5362.397549989213
5472,20761,3624.046123353529
5473,20762,7133.978554901451
5474,20763,4355.927596881892
5475,20764,6687.38615032243
5476,20765,7162.347032668008
5477,20766,5111.851731151174
5478,20767,6425.2497696489
5479,20768,5673.321440911061
5480,20769,6633.725400186928
5481,20770,7038.1949833974895
5482,20771,7136.98160536699
5483,20772,4508.336099113834
5484,20773,7486.157612268364
5485,20774,6346.43041384633
5486,20775,6455.100949332383
5487,20776,7376.284130948225
5488,20777,6942.297697877421
5489,20778,7511.305969693433
5490,20779,5253.943088009999
5491,20780,5704.02250202932
5492,20781,6604.924043332556
5493,20782,5194.296741479215
5494,20783,6079.52314799552
5495,20784,5941.1066358362905
5496,20785,4304.578987097401
5497,20786,5768.214848811908
5498,20787,6366.858409823701
5499,20788,5465.231057043704
5500,20789,5632.846289598237
5501,20790,7923.745903563802
5502,20791,6548.808118069692
5503,20792,7525.427171935013
5504,20793,8373.129961443068
5505,20794,5496.400984440473
5506,20795,7113.480470711844
5507,20796,3026.78197911647
5508,20797,5274.954455070228
5509,20798,7185.735021359785
5510,20799,7433.64123813588
5511,20800,7515.123650714901
5512,20801,5750.336286861413
5513,20802,6666.941816542452
5514,20803,4326.170186025103
5515,20804,7483.273524490066
5516,20805,7149.251258954156
5517,20806,5595.33095392354
5518,20807,7406.386139176655
5519,20808,5920.5674641203095
5520,20809,7338.929001512652
5521,20810,4495.089599859198
5522,20811,5739.1111927952115
5523,20812,6521.766800516027
5524,20813,6090.540372952648
5525,20814,5575.985662235015
5526,20815,5812.230124740988
5527,20816,3657.527205595531
5528,20817,7537.64058084227
5529,20818,6407.438521322807
5530,20819,5398.710665856537
5531,20820,7241.264275153471
5532,20821,7580.101265866983
5533,20822,3995.166409387538
5534,20823,6638.634046704492
5535,20824,6535.483474867067
5536,20825,6120.318017247189
5537,20826,4962.208462433175
5538,20827,8107.1200084632555
5539,20828,7307.879517629923
5540,20829,5891.945122359786
5541,20830,6298.39492518692
5542,20831,7280.746111968932
5543,20832,7255.446546477467
5544,20833,7029.071248189235
5545,20834,7322.564106512688
5546,20835,7223.841100748352
5547,20836,7381.994038234972
5548,20837,6826.189949792885
5549,20838,2248.354741731471
5550,20839,4185.155855640802
5551,20840,5760.947376171918
5552,20841,6944.859650995297
5553,20842,5553.0651162736685
5554,20843,3660.6937232170194
5555,20844,7646.022453789863
5556,20845,6002.151665183826
5557,20846,5386.847267585699
5558,20847,6419.828243822463
5559,20848,8408.939999722916
5560,20849,6584.279791283916
5561,20850,5057.151972488889
5562,20851,4610.3568265500235
5563,20852,7495.313824947771
5564,20853,7070.992626797903
5565,20854,4754.844847792321
5566,20855,5017.49559342056
5567,20856,6978.7946811876245
5568,20857,4068.737263669147
5569,20858,6696.9080047020225
5570,20859,8158.02114303599
5571,20860,5020.131861259582
5572,20861,5725.491903270106
5573,20862,6596.39353031059
5574,20863,6384.616943626266
5575,20864,7368.425033157684
5576,20865,5638.48060818534
5577,20866,6402.584906161502
5578,20867,6245.834040220658
5579,20868,4386.4290706157035
5580,20869,6930.508193452925
5581,20870,4245.024610757204
5582,20871,6199.249355958065
5583,20872,5665.581257250245
5584,20873,6282.478402276918
5585,20874,5928.9892910249555
5586,20875,3734.0620876838752
5587,20876,5093.037355541641
5588,20877,5113.410251939778
5589,20878,6402.218434259632
5590,20879,5721.382554344597
5591,20880,6069.309332098636
5592,20881,8199.37135174235
5593,20882,4106.151153144081
5594,20883,6805.979873998471
5595,20884,5668.370060817227
5596,20885,5934.2422963899
5597,20886,4619.496552250024
5598,20887,6247.915487874494
5599,20888,6265.999782079179
5600,20889,5506.887476152425
5601,20890,6723.723567359435
5602,20891,6890.353104748341
5603,20892,4562.740064441894
5604,20893,6941.581944196815
5605,20894,5538.911967798684
5606,20895,5455.40580619916
5607,20896,5432.932239188411
5608,20897,6778.733674803865
5609,20898,5330.356301003257
5610,20899,5529.215571924713
5611,20900,6630.3619192016395
5612,20901,4840.433702085252
5613,20902,6288.663972908571
5614,20903,7921.131145196856
5615,20904,7187.036315646149
5616,20905,6785.735635673283
5617,20906,7001.285452608948
5618,20907,7135.698906638747
5619,20908,4373.086082434277
5620,20909,5611.045881454533
5621,20910,4407.943353879409
5622,20911,6167.957815940154
5623,20912,5945.158803665427
5624,20913,4648.415144065494
5625,20914,5496.391231703695
5626,20915,3870.114219631642
5627,20916,4385.972088816472
5628,20917,7240.755560620055
5629,20918,4598.629871277648
5630,20919,5402.974445818398
5631,20920,5657.129095456369
5632,20921,3526.314958918403
5633,20922,4334.751783439754
5634,20923,4108.3258724266325
5635,20924,6662.5088379399795
5636,20925,5113.205232152118
5637,20926,6537.740522038817
5638,20927,6210.334851070712
5639,20928,5466.734370832094
5640,20929,5607.084454636173
5641,20930,7103.221776180595
5642,20931,6977.8337390684555
5643,20932,6219.369839162876
5644,20933,5434.075552646525
5645,20934,6110.164558662889
5646,20935,5463.865326538454
5647,20936,7041.822026481115
5648,20937,6785.347459481718
5649,20938,6800.686480276898
5650,20939,5332.913006914204
5651,20940,5360.029702450087
5652,20941,4840.807509474135
5653,20942,5081.946069748594
5654,20943,3986.4779489356324
5655,20944,4494.307575145996
5656,20945,7585.232617289921
5657,20946,6615.060043600446
5658,20947,6918.408909922693
5659,20948,7159.740006225133
5660,20949,4163.351937057721
5661,20950,6667.63884702711
5662,20951,5324.375683000891
5663,20952,3459.592419105814
5664,20953,4001.7230580985583
5665,20954,3416.754601160153
5666,20955,6036.902699142737
5667,20956,5612.001652604932
5668,20957,6713.935987815652
5669,20958,6385.422679041332
5670,20959,4454.682967830358
5671,20960,6630.213277612813
5672,20961,5916.653829052406
5673,20962,7080.345696990611
5674,20963,5871.851203667567
5675,20964,7212.801768346
5676,20965,3873.0204967310374
5677,20966,5325.830535255966
5678,20967,7060.062320495281
5679,20968,5861.752454470859
5680,20969,5963.789462799339
5681,20970,7246.680110548627
5682,20971,5758.437987955394
5683,20972,7424.178136424572
5684,20973,7773.078318136939
5685,20974,6079.478789606667
5686,20975,5927.822153320925
5687,20976,8412.387958165174
5688,20977,6165.269492255094
5689,20978,6977.5508533759585
5690,20979,4941.01980276879
5691,20980,5357.573406947373
5692,20981,6761.962567942901
5693,20982,6192.346465208082
5694,20983,6937.893940802853
5695,20984,5656.772511871896
5696,20985,8072.629015104481
5697,20986,3727.7993173580535
5698,20987,7137.588184576828
5699,20988,5526.721606101994
5700,20989,4526.875610530261
5701,20990,6401.436113070589
5702,20991,6643.188167501037
5703,20992,6699.921296510931
5704,20993,5749.237424671145
5705,20994,6454.249377427061
5706,20995,3690.9509087020133
5707,20996,7021.479384529097
5708,20997,7324.528304571935
5709,20998,5442.131288561503
5710,20999,5716.479546937692
5711,21000,6575.014591914706
5712,21001,6729.536432962373
5713,21002,7318.648525073173
5714,21003,7460.92554893709
5715,21004,6805.90810507941
5716,21005,5544.828721166989
5717,21006,7297.937098257552
5718,21007,6361.3707410266215
5719,21008,3944.1535319701384
5720,21009,5672.382421616222
5721,21010,3679.9655632386703
5722,21011,7232.478376323404
5723,21012,7285.841632764976
5724,21013,3934.8376828555206
5725,21014,6805.733546022663
5726,21015,7083.042699777036
5727,21016,6824.737561933651
5728,21017,6536.053319277579
5729,21018,6537.48490493996
5730,21019,6733.5809084760795
5731,21020,7375.197274081166
5732,21021,5074.002156731216
5733,21022,6220.1594707193735
5734,21023,3812.4306809846735
5735,21024,7328.125066645538
5736,21025,5636.294529362819
5737,21026,5737.758695624006
5738,21027,3288.4106033809403
5739,21028,6793.197656322675
5740,21029,5214.458061299482
5741,21030,6304.540839857984
5742,21031,6361.24848813887
5743,21032,6913.8928963237095
5744,21033,4163.723127800399
5745,21034,7087.049912114822
5746,21035,7501.8668047846395
5747,21036,3975.474821876148
5748,21037,4002.8459695545002
5749,21038,7131.271746060012
5750,21039,7462.603872402392
5751,21040,6006.803433386848
5752,21041,6518.270290559768
5753,21042,8116.781457199255
5754,21043,4602.113856353042
5755,21044,7242.8324974137595
5756,21045,3766.577069249869
5757,21046,3282.7281525131666
5758,21047,6646.619254797823
5759,21048,4370.842796889816
5760,21049,6712.53689665879
5761,21050,5661.734878477209
5762,21051,5271.071298997704
5763,21052,5796.211270683047
5764,21053,5768.4743859071805
5765,21054,6744.071146645401
5766,21055,6654.884991290746
5767,21056,6636.454767224551
5768,21057,6743.590912845076
5769,21058,5488.34614277647
5770,21059,5311.566559996389
5771,21060,7692.694429544402
5772,21061,7729.233654939728
5773,21062,5454.65835170271
5774,21063,6374.470898083584
5775,21064,6157.669961341497
5776,21065,6602.251367267428
5777,21066,3873.7611899257004
5778,21067,8251.716938342268
5779,21068,6188.007765327674
5780,21069,5468.584287728915
5781,21070,3627.2331932389743
5782,21071,4107.561877833527
5783,21072,6441.967225091541
5784,21073,5565.075749218635
5785,21074,6576.190035795335
5786,21075,5641.111983374813
5787,21076,6773.52869796086
5788,21077,4186.125837768268
5789,21078,4349.996928814166
5790,21079,5085.301951988139
5791,21080,5425.402315484504
5792,21081,6496.798606572973
5793,21082,5325.694054447876
5794,21083,7577.608617227119
5795,21084,5958.895194462946
5796,21085,7335.936990374981
5797,21086,6461.4865896514475
5798,21087,6483.709154226008
5799,21088,7740.152707320869
5800,21089,8203.496623131954
5801,21090,8219.979155487088
5802,21091,5600.951556326235
5803,21092,5606.645931854038
5804,21093,7021.292700889297
5805,21094,3699.0532091530413
5806,21095,6498.178451789108
5807,21096,6824.737561933651
5808,21097,5115.965396106944
5809,21098,6356.845291247763
5810,21099,6347.121770789765
5811,21100,3870.891686732143
5812,21101,4021.830599082822
5813,21102,6286.9618763859535
5814,21103,7246.408539857059
5815,21104,7449.193701271999
5816,21105,7517.374805725267
5817,21106,6467.526705504881
5818,21107,5489.628173032962
5819,21108,3776.944285998035
5820,21109,4946.81464420301
5821,21110,7500.969809184004
5822,21111,5958.667302207663
5823,21112,7313.257655139483
5824,21113,4412.561187135991
5825,21114,6412.468276046815
5826,21115,6699.028561650566
5827,21116,6909.949809463945
5828,21117,6248.545510481445
5829,21118,5505.434257283261
5830,21119,6839.322485169997
5831,21120,5536.809906338085
5832,21121,6644.510659968456
5833,21122,5773.956149744682
5834,21123,7063.84508647354
5835,21124,4943.722593940711
5836,21125,6481.485987173975
5837,21126,6369.217090582224
5838,21127,6251.635218552809
5839,21128,7093.909069804233
5840,21129,6525.309811928463
5841,21130,5266.3997621493545
5842,21131,7165.794307791941
5843,21132,6981.823699536598
5844,21133,5736.34759022467
5845,21134,5422.889981225055
5846,21135,6088.2243591068
5847,21136,5810.314696800057
5848,21137,4589.529433831829
5849,21138,6536.571789376192
5850,21139,5327.332774182214
5851,21140,7236.294103931619
5852,21141,6095.16526195716
5853,21142,6537.86336794798
5854,21143,7016.792085387317
5855,21144,4461.173708190389
5856,21145,5227.206761822088
5857,21146,6737.069410161581
5858,21147,6334.938758535617
5859,21148,4088.447151691345
5860,21149,4482.9500786323115
5861,21150,6794.525603563906
5862,21151,3901.1087033619306
5863,21152,5564.262710348607
5864,21153,7059.697608686259
5865,21154,5408.952889875518
5866,21155,5942.219301051355
5867,21156,3360.530544255689
5868,21157,3836.8778953525048
5869,21158,5350.228210074187
5870,21159,3178.2296129735946
5871,21160,5603.902800858802
5872,21161,5399.877540039901
5873,21162,5936.531052260625
5874,21163,4324.241890982618
5875,21164,5701.254027755828
5876,21165,5487.3304062496745
5877,21166,7027.781668492791
5878,21167,7460.871196729766
5879,21168,8197.634217377916
5880,21169,6856.8663855690775
5881,21170,7597.76308052934
5882,21171,7199.379740608415
5883,21172,5278.202838195679
5884,21173,7756.8611107421
5885,21174,5710.983614687324
5886,21175,6681.745801837821
5887,21176,5516.636016727921
5888,21177,8723.114212203614
5889,21178,6674.978074183857
5890,21179,6120.329993646129
5891,21180,6856.658022429472
5892,21181,6597.889133739668
5893,21182,7752.073434664881
5894,21183,7067.947437215885
5895,21184,6367.9414000516335
5896,21185,6996.83707412878
5897,21186,6520.117491613718
5898,21187,6133.572144563832
5899,21188,6911.491642857296
5900,21189,5019.7009090030615
5901,21190,5065.637558610559
5902,21191,5915.37610389176
5903,21192,6864.196336625371
5904,21193,7597.512802041133
5905,21194,3589.2560778299644
5906,21195,4810.064650735214
5907,21196,5237.4607031360765
5908,21197,7101.913849712464
5909,21198,7250.027863600863
5910,21199,6076.285320902394
5911,21200,6551.22802597105
5912,21201,6721.247156998108
5913,21202,7184.809926783772
5914,21203,5199.766353924102
5915,21204,7754.229626122954
5916,21205,5835.981507355698
5917,21206,5564.421350786018
5918,21207,5800.654325759764
5919,21208,8350.020210069884
5920,21209,3541.0708746561636
5921,21210,6009.080802949925
5922,21211,6911.7991812028395
5923,21212,7407.855325809639
5924,21213,6093.9806437672305
5925,21214,5746.215761763704
5926,21215,6477.345872496204
5927,21216,6735.999601866168
5928,21217,4465.225185304688
5929,21218,5569.366331966721
